Game,Reward 1,Reward 2
306,835.059984665364,-68.1600002180785
307,822.1799848470837,-63.160000352188945
308,826.8599845077842,-68.1600002180785
309,828.4999839756638,-58.3800004851073
310,820.7599844299257,-43.940000750124454
311,844.2899841554463,-63.060000352561474
312,1073.3199804965407,-44.82000090368092
313,825.1999846603721,-58.27000048570335
314,899.7899829428643,-72.95000008493662
315,1322.2399836331606,-7.960001552477479
316,886.3899833094329,-49.06000074930489
317,938.8099825903773,-58.500000508502126
318,824.6699849925935,-68.05000021867454
319,886.3299838379025,-58.620000349357724
320,823.7799847926944,-68.05000021867454
321,880.5599835813046,-53.37000050954521
322,880.4199836365879,-63.2600003760308
323,834.7599838078022,-73.05000008456409
324,891.4799832534045,-68.17000021785498
325,834.0499843284488,-68.26000024192035
326,843.3899839948863,-67.84000021964312
327,778.1399854943156,-68.1600002180785
328,837.2499846164137,-68.25000001303852
329,835.7899844795465,-62.94000021927059
330,837.2999842017889,-63.38000035099685
331,827.8599845375866,-67.94000021927059
332,880.1599894426763,-40.11000104248524
333,829.9299841187894,-58.60000048391521
334,993.3099883999676,-44.48000091128051
335,1045.5199881326407,-6.610001655295491
336,823.009984491393,-53.160000486299396
337,885.3599898535758,-39.700000861659646
338,819.6899844761938,-63.630000215023756
339,889.9899832941592,-49.39000077173114
340,930.439988842234,-40.26000074855983
341,841.7499846350402,-62.93000024370849
342,928.1999827027321,-43.76000075042248
343,1304.15998438932,-40.190000880509615
344,846.7399838902056,-72.95000008493662
345,832.4699843283743,-58.920000506564975
346,883.4899832047522,-54.51000061258674
347,823.9499845057726,-53.38000061921775
348,893.209983592853,-58.84000048227608
349,851.3499838188291,-62.83000021986663
350,880.5099836755544,-48.620000617578626
351,958.2699889019132,-35.56000110320747
352,847.389984080568,-63.160000352188945
353,852.4899841956794,-63.59000037424266
354,817.6899847108871,-58.05000048689544
355,825.4899844210595,-58.71000048331916
356,821.8999844826758,-63.38000035099685
357,1019.859981296584,-44.600000746548176
358,837.8499844092876,-68.28000021725893
359,872.3899837750942,-53.51000025495887
360,823.8799843844026,-48.720000641420484
361,895.9099833741784,-59.17000034637749
362,819.4499848205596,-48.81000064127147
363,827.3599844910204,-72.83000008575618
364,823.1099845953286,-63.2600003760308
