Game,Reward 1,Reward 2
236,842.7999873831868,661.9499907437712
237,850.6899876575917,593.8999915476888
238,853.0299874451011,604.9899917524308
239,838.1099880132824,677.7199907526374
240,845.049987776205,645.3199911937118
241,844.3899871893227,655.2899910081178
242,779.5099907983094,846.9799885340035
243,846.0499875750393,649.2099913656712
244,839.1899880301207,648.1499908473343
245,845.9799878522754,645.249991139397
246,852.3699876721948,590.7699919622391
247,832.0099878888577,722.899989515543
248,846.5299876648933,636.849991446361
249,843.3499878775328,640.2499916125089
250,845.6899870671332,634.4399912208319
251,825.4899878706783,669.7899905126542
252,846.2999871969223,632.9699918143451
253,841.4399878233671,610.429991658777
254,-565.4799614176154,439.5399974100292
255,846.0699876453727,635.7199913971126
256,711.8099917136133,760.4299901407212
257,849.9399873018265,636.4099912960082
258,844.0999875329435,650.7999910768121
259,776.8999894596636,843.869988584891
260,841.719987347722,670.7499910984188
261,849.2699876651168,608.8699919376522
262,846.3499879110605,630.7299911584705
263,839.3799876589328,608.7599920369685
264,845.3899879101664,643.4999912343919
265,822.2999877110124,692.8999903798103
266,823.1899883504957,638.3099915403873
267,704.9999905154109,844.4399883914739
268,825.0399873405695,716.5599902421236
269,819.0899885427207,801.2499897982925
270,834.0399875752628,667.9599905237556
271,844.3999877013266,640.9199911467731
272,843.0299872532487,622.489991588518
273,818.9999877400696,697.7399903405458
274,850.3999870121479,629.1999914869666
275,840.1299871336669,666.3499909285456
276,839.2999876402318,680.2499906495214
277,834.1399885267019,662.6299909222871
278,840.6399874575436,669.989990664646
279,841.7099875155836,661.0399905405939
280,813.3999877367169,775.6999889723957
281,847.4299872461706,651.8999908044934
282,837.6399873867631,694.6799904406071
283,755.6899898108095,844.3499892074615
284,846.619987891987,631.7899911720306
285,847.0599876772612,620.9799914713949
286,843.1299873720855,668.6199910268188
287,846.7599876560271,638.6199912503362
288,848.2899876330048,635.2299913037568
289,835.1899873334914,726.479989528656
290,839.1599875167012,600.9099918622524
291,845.559987463057,635.7399914637208
292,828.3099880423397,617.5299912877381
293,841.9599879793823,660.4199912343174
294,835.5699880104512,692.6499902363867
295,834.5999881401658,654.6699906457216
296,844.2099873814732,597.0299918595701
297,843.3599872887135,666.6599906422198
298,844.7899871449918,648.799991004169
299,762.3199906703085,830.1099884957075
300,834.7199879921973,665.8599909693003
301,847.4599886033684,689.7699917703867
302,845.749987622723,634.3199911676347
303,852.7799872532487,592.0499916765839
304,826.2999882772565,682.3499902505428
305,838.2799880709499,679.4799904059619
306,784.2599891424179,831.5399889294058
307,849.9799873754382,617.4599912576377
308,855.2699873652309,614.5599920749664
309,821.7499879095703,724.8999901376665
310,827.8199876956642,719.5299899522215
311,844.6799881011248,646.9099910762161
312,845.3199873641133,636.3999910913408
313,841.9499878529459,673.089991344139
314,852.4099876247346,593.6199918016791
315,825.7899874839932,697.0999898910522
316,699.379990696907,851.6699885148555
317,845.1699873302132,647.0599911808968
318,845.8699880037457,624.1799915805459
319,839.7599873840809,668.3399909287691
320,826.1699876394123,715.5299894716591
321,842.4499877970666,652.1099906563759
322,830.3599876351655,661.1299909036607
323,841.3799874335527,669.9299905430526
324,721.6099906992167,849.4399889707565
325,827.3799878768623,701.2599904946983
326,850.239987436682,613.5299917664379
327,827.4899888616055,794.3599892444909
328,845.9899874925613,603.9599919579923
329,819.1999879851937,685.1799902580678
330,837.5199876651168,619.5499911997467
331,825.9799889288843,810.2099884804338
332,831.3099874015898,722.1099902596325
333,835.8499874491245,609.6799918711185
334,843.529987482354,652.1999913323671
335,-605.6899618189782,197.49000356532633
336,761.1799894534051,780.549990883097
337,834.8499875832349,713.9799901507795
338,835.7399873808026,626.4199917390943
339,832.129988046363,627.0399915464222
340,850.0199873652309,620.1499916147441
341,835.8399875462055,661.5199909247458
342,589.5099949035794,-483.929963843897
343,835.9499874413013,681.1699903607368
344,848.9399873763323,623.8499921057373
345,832.3099878001958,664.3799902126193
346,725.8199906144291,843.2499884646386
347,755.1499905791134,838.0299879405648
348,835.4299879427999,637.5499912519008
349,835.9599880445749,635.7099913228303
350,856.1899873297662,585.7299919296056
351,832.3099876027554,700.1799903232604
352,838.2299881149083,620.1699917111546
353,842.5599878281355,610.7799916863441
354,834.3099879864603,633.8199913538992
355,849.3399876393378,604.9999915547669
356,839.6799876242876,688.0999901853502
357,759.3399894759059,835.66998847574
358,836.0299874078482,652.4799906872213
359,832.6299875508994,682.1299903858453
360,830.6199875511229,713.4299904685467
361,837.1399877946824,721.8999892491847
362,854.6099873781204,595.8499916847795
363,843.3999871909618,631.8099917043
364,837.9099870212376,711.149989856407
365,835.8699876423925,655.7299913559109
366,784.5199892707169,843.1599885188043
367,844.1599874794483,642.1099906526506
368,840.439987231046,657.4899912811816
369,843.5899877939373,670.5299911163747
370,848.1199873127043,603.8699926193804
371,842.5699872802943,677.349990343675
372,837.3099878337234,676.4399905987084
373,833.6799876242876,652.3299909941852
374,825.8599878586829,689.0299902986735
375,842.6599874533713,660.6199909560382
376,847.9499874841422,626.1399910263717
377,851.9799878895283,592.6899924594909
378,840.9099871665239,652.7599904201925
379,831.3999875634909,734.3199894651771
380,843.1999876052141,645.5399906337261
381,837.7499871905893,672.9399908427149
382,828.4599878713489,661.7599906399846
383,848.9299877975136,605.0299915838987
384,850.209987198934,609.659991633147
385,844.4899874608964,654.2799906991422
386,848.9199874810874,614.6799916923046
387,841.5499875564128,670.1699904501438
388,848.1599874049425,579.1299918759614
389,836.5999876633286,646.3299908172339
390,831.0999878458679,674.9799910839647
391,841.9499879609793,660.3299912307411
392,843.7699873838574,652.6699905153364
393,849.7299875766039,633.3199911750853
394,832.0699876118451,658.5899910833687
395,839.5099877528846,696.9799901917577
396,844.7399875856936,638.3299911338836
397,828.3699876349419,656.4299910385162
398,836.6899876240641,700.3199907280505
399,836.6799888201058,637.0299911070615
400,844.6699878629297,640.3899913523346
401,850.5799881406128,586.5599915497005
402,851.0499873701483,601.2699921820313
403,846.8099872339517,673.5599905643612
404,823.5199879668653,682.2999902144074
405,831.5799883417785,679.6699904408306
406,849.9199876151979,605.1099915448576
407,841.2299878727645,605.5099919531494
408,846.0399880800396,628.3899923246354
409,840.5699875000864,649.7999912239611
410,760.1999896615744,835.0999887175858
411,833.9999876469374,653.4399909265339
412,841.5499873887748,602.6499918941408
413,849.0899871643633,608.1099926102906
414,830.7699878606945,742.869989624247
415,838.6999880895019,690.2799904569983
416,830.9999873749912,667.9599904306233
417,830.1599876768887,722.129989137873
418,842.1899876706302,651.8299908768386
419,844.7799882590771,659.8099902514368
420,840.7299873754382,666.2399906590581
421,832.9799886792898,589.5599920637906
422,850.41998783499,622.9299912396818
423,852.329987121746,613.2899922896177
424,847.4099873956293,624.8299918584526
425,844.7999878395349,654.4699912909418
426,847.0699879173189,602.9499914962798
427,841.0399878509343,595.5599921010435
428,844.1199878826737,600.6799917630851
429,837.549987571314,654.4399907961488
430,846.7099870722741,640.939991183579
431,841.5299876891077,615.9099919963628
432,724.6499908491969,838.8799877725542
433,836.2099876049906,671.5399902798235
434,839.5899877268821,607.8299921993166
435,842.0299879256636,642.2999913357198
436,825.249987969175,721.6399894692004
437,844.3999874517322,629.5299912001938
438,771.4199897795916,829.5999890659004
439,824.229987880215,650.4799908511341
440,855.6999877784401,592.3499918859452
441,828.2499874476343,706.9899905715138
442,842.9399876855314,635.3299913350493
443,842.3599876016378,664.3899905625731
444,844.7599876224995,638.7899911198765
445,842.5199873521924,605.1199920587242
446,695.4699911195785,837.3499890509993
447,842.1499877553433,643.2799917198718
448,837.4299878720194,637.0599912889302
449,839.2699875999242,629.0899914707989
450,846.6299877427518,649.0699915122241
451,849.7599871456623,636.7599917575717
452,844.9399873428047,654.1199910640717
453,832.1199878361076,668.23999049142
454,845.3399879485369,624.1099910307676
455,852.8099876921624,586.1599921882153
456,848.009987520054,607.8299915511161
457,831.6099876668304,659.8599906992167
458,825.8999877236784,609.0799914188683
459,846.4499877188355,649.6099909003824
460,856.6699872780591,590.0799923203886
461,841.5299875345081,591.3699916843325
462,856.7399881333113,579.0799923539162
463,831.9899875055999,729.8499896936119
464,846.089987359941,645.0699911061674
465,856.1299876403064,579.8099921252578
466,844.9299881961197,574.3199921380728
467,844.009987173602,636.4799911305308
468,843.0699876397848,668.8799904324114
469,847.6199878640473,631.2399912104011
470,837.5899883080274,684.8999904692173
471,835.3499876670539,692.59998979792
472,708.7899912018329,853.9999882057309
473,824.3499879967421,632.7499910797924
474,850.0199876036495,568.9999922290444
475,828.3199878782034,662.5099913645536
476,843.5699874162674,640.1499908994883
477,845.9999874457717,619.2199909947813
478,826.239988071844,702.7799904663116
479,846.4499873202294,638.0599909760058
480,831.0599884390831,655.2199906595051
481,831.2399877347052,760.7999891899526
482,833.7199880257249,672.1199908666313
483,840.8899875003844,687.4499899726361
484,835.1799874715507,674.8499903399497
485,855.6699875872582,592.0399921536446
486,804.4199895784259,825.0999887064099
487,847.4199876338243,594.9999918267131
488,843.8599873688072,645.8499913159758
489,841.2599874027073,651.1899911221117
490,849.659988457337,638.6799910105765
491,845.5799873545766,648.4199905954301
492,854.169987199828,605.1799916643649
493,835.7899873461574,685.8399905860424
494,845.9199873059988,656.4199907779694
495,845.709987854585,595.7099921684712
496,840.8299878798425,682.9099909458309
497,849.6399876251817,619.999991748482
498,843.4999873563647,666.4399912487715
499,840.5299875941128,659.0999906565994
